sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1289	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.187	p.54	t.187	607	613	7	emissions	7	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1290	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	with	1	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1291	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	the	2	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1292	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	full	3	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1293	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	range	4	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1294	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	of	5	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1295	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	choices	6	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1296	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	that	7	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1297	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	you	8	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1298	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.188	p.54	t.188	613	616	9	make,	9	,
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1299	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.189	p.54	t.189	616	620	6	and	1	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1300	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.189	p.54	t.189	616	620	6	then	2	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1301	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.189	p.54	t.189	616	620	6	purchase	3	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1302	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.189	p.54	t.189	616	620	6	or	4	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1303	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.189	p.54	t.189	616	620	6	acquire	5	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1304	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.189	p.54	t.189	616	620	6	offsets	6	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1305	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	for	1	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1306	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	the	2	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1307	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	remainder	3	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1308	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	that	4	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1309	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	you	5	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1310	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	have	6	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1311	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	not	7	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1312	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	completely	8	None
AlGore_2006.AG.p.54.sent.93	AlGore_2006.AG.words1313	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.190	p.54	t.190	620	623	9	reduced.	9	.
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1314	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	And	1	None
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1315	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	what	2	None
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1316	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	it	3	None
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1317	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	means	4	None
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1318	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	is	5	None
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1319	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	elaborated	6	None
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1320	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	at	7	None
AlGore_2006.AG.p.54.sent.94	AlGore_2006.AG.words1321	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.54.seg.191	p.54	t.191	623	630	8	climatecrisis.net.	8	.
AlGore_2006.AG.p.55.sent.95	AlGore_2006.AG.words1322	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.192	p.55	t.192	630	634	5	There	1	None
AlGore_2006.AG.p.55.sent.95	AlGore_2006.AG.words1323	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.192	p.55	t.192	630	634	5	is	2	None
AlGore_2006.AG.p.55.sent.95	AlGore_2006.AG.words1324	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.192	p.55	t.192	630	634	5	a	3	None
AlGore_2006.AG.p.55.sent.95	AlGore_2006.AG.words1325	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.192	p.55	t.192	630	634	5	carbon	4	None
AlGore_2006.AG.p.55.sent.95	AlGore_2006.AG.words1326	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.192	p.55	t.192	630	634	5	calculator.	5	.
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1327	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.193	p.55	t.193	634	638	3	Participant	1	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1328	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.193	p.55	t.193	634	638	3	Productions	2	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1329	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.193	p.55	t.193	634	638	3	convened	3	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1330	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.194	p.55	t.194	638	640	4	with	1	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1331	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.194	p.55	t.194	638	640	4	my	2	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1332	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.194	p.55	t.194	638	640	4	active	3	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1333	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.194	p.55	t.194	638	640	4	involvement	4	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1334	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.195	p.55	t.195	640	643	7	the	1	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1335	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.195	p.55	t.195	640	643	7	leading	2	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1336	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.195	p.55	t.195	640	643	7	software	3	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1337	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.195	p.55	t.195	640	643	7	writers	4	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1338	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.195	p.55	t.195	640	643	7	in	5	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1339	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.195	p.55	t.195	640	643	7	the	6	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1340	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.195	p.55	t.195	640	643	7	world,	7	,
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1341	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.196	p.55	t.196	643	646	7	on	1	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1342	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.196	p.55	t.196	643	646	7	this	2	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1343	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.196	p.55	t.196	643	646	7	arcane	3	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1344	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.196	p.55	t.196	643	646	7	science	4	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1345	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.196	p.55	t.196	643	646	7	of	5	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1346	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.196	p.55	t.196	643	646	7	carbon	6	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1347	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.196	p.55	t.196	643	646	7	calculation,	7	,
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1348	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.197	p.55	t.197	646	651	6	to	1	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1349	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.197	p.55	t.197	646	651	6	construct	2	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1350	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.197	p.55	t.197	646	651	6	a	3	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1351	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.197	p.55	t.197	646	651	6	consumer-friendly	4	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1352	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.197	p.55	t.197	646	651	6	carbon	5	None
AlGore_2006.AG.p.55.sent.96	AlGore_2006.AG.words1353	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.197	p.55	t.197	646	651	6	calculator.	6	.
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1354	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	You	1	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1355	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	can	2	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1356	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	very	3	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1357	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	precisely	4	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1358	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	calculate	5	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1359	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	what	6	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1360	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	your	7	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1361	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	CO2	8	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1362	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	emissions	9	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1363	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.198	p.55	t.198	651	657	10	are,	10	,
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1364	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	and	1	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1365	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	then	2	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1366	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	you	3	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1367	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	will	4	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1368	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	be	5	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1369	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	given	6	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1370	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	options	7	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1371	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	to	8	None
AlGore_2006.AG.p.55.sent.97	AlGore_2006.AG.words1372	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.199	p.55	t.199	657	660	9	reduce.	9	.
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1373	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	And	1	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1374	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	by	2	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1375	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	the	3	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1376	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	time	4	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1377	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	the	5	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1378	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	movie	6	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1379	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	comes	7	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1380	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	out	8	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1381	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	in	9	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1382	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.200	p.55	t.200	660	664	10	May,	10	,
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1383	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.201	p.55	t.201	664	666	6	this	1	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1384	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.201	p.55	t.201	664	666	6	will	2	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1385	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.201	p.55	t.201	664	666	6	be	3	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1386	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.201	p.55	t.201	664	666	6	updated	4	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1387	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.201	p.55	t.201	664	666	6	to	5	None
AlGore_2006.AG.p.55.sent.98	AlGore_2006.AG.words1388	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.201	p.55	t.201	664	666	6	2.0,	6	,
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1389	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	and	1	None
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1390	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	we	2	None
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1391	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	will	3	None
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1392	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	have	4	None
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1393	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	click-through	5	None
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1394	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	purchases	6	None
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1395	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	of	7	None
AlGore_2006.AG.p.55.sent.99	AlGore_2006.AG.words1396	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.55.seg.202	p.55	t.202	666	670	8	offsets.	8	.
AlGore_2006.AG.p.56.sent.100	AlGore_2006.AG.words1397	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.203	p.56	t.203	670	673	6	Next,	1	,
AlGore_2006.AG.p.56.sent.100	AlGore_2006.AG.words1398	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.203	p.56	t.203	670	673	6	consider	2	None
AlGore_2006.AG.p.56.sent.100	AlGore_2006.AG.words1399	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.203	p.56	t.203	670	673	6	making	3	None
AlGore_2006.AG.p.56.sent.100	AlGore_2006.AG.words1400	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.203	p.56	t.203	670	673	6	your	4	None
AlGore_2006.AG.p.56.sent.100	AlGore_2006.AG.words1401	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.203	p.56	t.203	670	673	6	business	5	None
AlGore_2006.AG.p.56.sent.100	AlGore_2006.AG.words1402	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.203	p.56	t.203	670	673	6	carbon-neutral.	6	.
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1403	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.204	p.56	t.204	673	674	7	Again,	1	,
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1404	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.204	p.56	t.204	673	674	7	some	2	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1405	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.204	p.56	t.204	673	674	7	of	3	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1406	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.204	p.56	t.204	673	674	7	us	4	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1407	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.204	p.56	t.204	673	674	7	have	5	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1408	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.204	p.56	t.204	673	674	7	done	6	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1409	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.204	p.56	t.204	673	674	7	that,	7	,
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1410	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	and	1	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1411	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	it's	2	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1412	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	not	3	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1413	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	as	4	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1414	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	hard	5	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1415	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	as	6	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1416	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	you	7	None
AlGore_2006.AG.p.56.sent.101	AlGore_2006.AG.words1417	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.205	p.56	t.205	674	678	8	think.	8	.
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1418	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	Integrate	1	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1419	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	climate	2	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1420	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	solutions	3	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1421	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	into	4	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1422	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	all	5	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1423	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	of	6	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1424	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	your	7	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1425	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.206	p.56	t.206	678	682	8	innovations,	8	,
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1426	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.207	p.56	t.207	682	684	6	whether	1	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1427	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.207	p.56	t.207	682	684	6	you	2	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1428	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.207	p.56	t.207	682	684	6	are	3	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1429	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.207	p.56	t.207	682	684	6	from	4	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1430	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.207	p.56	t.207	682	684	6	the	5	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1431	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.207	p.56	t.207	682	684	6	technology,	6	,
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1432	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.208	p.56	t.208	684	688	7	or	1	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1433	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.208	p.56	t.208	684	688	7	entertainment,	2	,
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1434	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.208	p.56	t.208	684	688	7	or	3	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1435	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.208	p.56	t.208	684	688	7	design	4	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1436	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.208	p.56	t.208	684	688	7	and	5	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1437	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.208	p.56	t.208	684	688	7	architecture	6	None
AlGore_2006.AG.p.56.sent.102	AlGore_2006.AG.words1438	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.208	p.56	t.208	684	688	7	community.	7	.
AlGore_2006.AG.p.56.sent.103	AlGore_2006.AG.words1439	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.56.seg.209	p.56	t.209	688	690	2	Invest	1	None
